Phrase en Anglais;Phrase en Français
Enemy: Monsters of the rabbit family.;Ennemi : Les monstres de la famille des lapins.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Beaucedine.${prompt};Secteur : Dynamis - Beaucedine.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Beaucedine.${prompt};Secteur : Dynamis - Beaucedine.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Beaucedine.${prompt};Secteur : Dynamis - Beaucedine.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Beaucedine.${prompt};Secteur : Dynamis - Beaucedine.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Beaucedine.${prompt};Secteur : Dynamis - Beaucedine.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Wajaom Woodlands.${prompt};Zone : Forêts de Wajaom.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Caedarva Mire.${prompt};Zone : bourbier de Caedarva.${prompt}${invite}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Mount Zhayolm.${prompt};Zone : Mont Zhayolm.${prompt}${invite}
Weapon Skill: Any dagger weapon skill;Compétence d’arme : n’importe quelle compétence d’arme de type dague
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any hand-to-hand weapon skill;Compétence d'arme : toute compétence d'arme de corps à corps
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any sword weapon skill;Compétence d’arme : n’importe quelle compétence d’arme d’épée
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any great sword weapon skill;Compétence d'arme : Toute compétence d'arme d'épée de grande valeur
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any axe weapon skill;Compétence d'arme : N'importe quelle compétence d'arme de type hache
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any great axe weapon skill;Compétence d'arme : Toute compétence d'arme de grande hache
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any polearm weapon skill;Compétence d'arme : Toute compétence d'arme d'hast
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any scythe weapon skill;Compétence d'arme : N'importe quelle compétence d'arme de faux
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any katana weapon skill;Compétence d’arme : N’importe quelle compétence d’arme katana
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any great katana weapon skill;Compétence d'arme : toute grande compétence d'arme katana
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any club weapon skill;Compétence d'arme : N'importe quelle compétence d'arme du club
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any staff weapon skill;Compétence d'arme : n'importe quelle compétence d'arme de bâton
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any marksmanship weapon skill;Compétence d’arme : toute compétence d’arme de tir
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Weapon Skill: Any archery weapon skill;Compétence d’arme : Toute compétence d’arme de tir à l’arc
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any arcana-type creature.;Ennemi : Toute créature de type arcane.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any arcana-type creature.;Ennemi : Toute créature de type arcane.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any demon-type creature.;Ennemi : Toute créature de type démon.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any undead-type creature.;Ennemi : Toute créature de type mort-vivant.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any aquan-type creature.;Ennemi : Toute créature de type Aquan.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any arcana-type creature.;Ennemi : Toute créature de type arcane.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any amorph-type creature.;Ennemi : Toute créature de type amorphe.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any demon-type creature.;Ennemi : Toute créature de type démon.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any demon-type creature.;Ennemi : Toute créature de type démon.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any amorph-type creature.;Ennemi : Toute créature de type amorphe.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any amorph-type creature.;Ennemi : Toute créature de type amorphe.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any undead-type creature.;Ennemi : Toute créature de type mort-vivant.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any undead-type creature.;Ennemi : Toute créature de type mort-vivant.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Any aquan-type creature.;Ennemi : Toute créature de type Aquan.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the evil weapon family.;Ennemi : Monstres de la famille des armes maléfiques.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the hecteyes family.;Ennemi : Monstres de la famille des hecteyes.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the magic pot family.;Ennemi : Les monstres de la famille du pot magique.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the funguar family.;Ennemi : Monstres de la famille des funguars.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the wyvern family.;Ennemi : Monstres de la famille des wyvernes.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the bomb family.;Ennemi : Les monstres de la famille des bombes.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the cockatrice family.;Ennemi : Monstres de la famille des cocatrix.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the dhalmel family.;Ennemi : Monstres de la famille dhalmel.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the goobbue family.;Ennemi : Les monstres de la famille Goobbue.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the manticore family.;Ennemi : Monstres de la famille des manticores.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the raptor family.;Ennemi : Monstres de la famille des rapaces.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the wyvern family.;Ennemi : Monstres de la famille des wyvernes.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the doomed family.;Ennemi : Les monstres de la famille condamnée.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Enemy: Monsters of the coeurl family.;Ennemi : Monstres de la famille Coeurl.
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Jeuno.${prompt};Zone : Dynamis - Jeuno.${prompt}${invite}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Bastok.${prompt};Zone : Dynamis - Bastok.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - Windurst.${prompt};Zone : Dynamis - Windurst.${prompt}${invite}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Area: Dynamis - San d'Oria.${prompt};Zone : Dynamis - San d'Oria.${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Enemies must yield experience to your fellow.${prompt};Les ennemis doivent donner de l'expérience à vos camarades.${prompt}
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Enemies must yield experience to your fellow.${prompt};Les ennemis doivent donner de l'expérience à vos camarades.${prompt}
Enemy: Monsters of any family.;Ennemi : Les monstres de toute famille.
Equipment: Target item must be equipped.;Équipement : L’objet ciblé doit être équipé.
Enemies must yield experience to your fellow.${prompt};Les ennemis doivent donner de l'expérience à vos camarades.${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Equipment: Target item must be equipped.${prompt};Équipement : L'objet ciblé doit être équipé.${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
Objective: ${number: 2} / ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Objectif:${number: 2}${number: 0}${item-given-plurality: 0[2], 5[2]}${prompt}
